Cat8_Glu_az_m1000-m500
Cat8-Sip4_Diff_bz_m1000-m500
Cat8-Sip4_Eth_sum_m1000-m500
Oaf1_Eth_sum_m1000-m500
Pip2_Diff_az_m1000-m500
Zipper_Eth_az_m1000-m500
Cat8-Sip4_Glu_sum_m500-0
Gcr1-Gcr2_Glu_sum_m500-0
ZincCluster_Glu_az_m500-0
Gcr2_Glu_az_0-500
Leu3_Eth_sum_0-500
Ert1-Rds2_Glu_az_m1000-500
Gcr1_Glu_sum_m1000-500
Rtg1_Diff_az_m1000-500
Zipper_Diff_az_m1000-500
Zipper_Diff_sum_m1000-500
